"","ResponseId","Post_Int_Accept_1","Subject","SNS_score","RNS_score","condition","ins_score_1","ins_score_2","Age","Gender","Race","School_Year","Free_Response","Prescore","Postscore","Pre_Equality","Post_Equality","Pre_Understanding","Post_Understanding"
"149","R_3frvgR0LEXqM0Bi",16,291,3,2,"Intervention","No","No",19,"Female","White","Freshman","not surprised ",45.25,28.25,78,11,78.5,34.5
"150","R_RxxB3tswRat1SfL",100,292,4.625,3,"Intervention","No","No",18,"Female","Black","Freshman","Something to really think about. ",87.5,100,0,0,20,70
"151","R_1ouMBDjM8S8Znka",87,295,4.25,6,"Intervention","No","No",18,"Male","White","Freshman","Health care is a complicated, politicized problem ",71.5,75.5,81,87,4.5,48
"152","R_2EAbZCjyFihZFDy",55,297,3.25,4,"Intervention","No","No",20,"Female","White,Hispanic/Latino","Sophmore","You never get everything you want, which can be bad in some situations.",87.75,99.25,20,1,5.5,50.5
"153","R_3haIJDLQaieaa4K",79,298,5.125,5,"Intervention","No","No",18,"Male","White","Freshman","It is hard to choose which health needs that you want to be insured because everything is so expensive.",72.75,75.75,50,50,38,39.5
"154","R_3Hzsd3xkyFaYpRn",82,300,4.125,6,"Intervention","No","No",18,"Female","White","Freshman","It's complicated!!",97.75,98.25,100,99,71,86.5
"155","R_cTo1eWODe6KOAOR",65,303,4.125,7,"Intervention","No","Yes",18,"Female","White,Black","Freshman","That was honestly very enlightening",81.5,82.75,100,64,23,53
"156","R_Q5Ifgk0gK8FhJ97",20,305,4.5,5,"Intervention","No","Yes",18,"Female","White","Freshman","It puts into perspective how difficult it is to get health insurance in the US and to get proper care.",99.75,99.75,10,1,5.5,50.5
"157","R_2dj7l4F29LVOjJF",40,307,4.125,5,"Intervention","No","No",20,"Female","White","Freshman","Interesting to see how many different types of insurance go into the Health category.",32,32,36,31,23.5,26
"158","R_2QEAO7jYNSKU7lz",80,308,3.75,3,"Intervention","Yes","No",20,"Male","White","Junior","Very interesting",65,61.25,60,65,40,50
"159","R_3LhgkTB36UG4hi6",73,309,3.75,4,"Intervention","No","No",19,"Female","Black","Sophmore","America has a wack health system, I walked to the hospital instead of getting an ambulance kind of garbage.",81.75,82.75,71,74,31,44.5
"160","R_bqKw4M7gertViBb",71,311,4,4,"Intervention","No","No",18,"Female","Black","Freshman","I liked creating my own health care plan. It is a good exercise to see your health care standards.",80.25,83,44,44,47.5,74
"161","R_2z7o6pA3HCYTlKT",100,314,4.25,5,"Intervention","No","No",18,"Male","White,Black","Freshman","I think it is important because avoiding the doctor because of a lack of universal healthcare is dangerous and inhumane.",100,100,100,100,75,80
"162","R_cYIyfiPCHDz6cKZ",50,315,5,3,"Intervention","Yes","No",20,"Female","White","Sophmore","Too complicated for such a short study",100,100,100,70,19.5,60
"163","R_AzjRLQV7u3NeT9D",90,316,3.5,5,"Intervention","No","No",18,"Female","White","Freshman","It was eye opening and interesting to try and cover what is needed within the budget. ",91.25,96.25,70,31,52.5,70
"164","R_3fK1GBpqcNPWQkd",70,319,3,6,"Intervention","No","No",18,"Female","White","Freshman","I feel that although Universal Healthcare may pose some difficulties, I still think it would be beneficial. Everyone has different needs, so if we spread the funding out, I think it could work. I personally do not need much care, other than mental health and pharmacy, but I know there are many people who need more, and they should be able to get the care they need.",88.75,88.75,100,65,75,77.5
"165","R_bBgeCBO49VeZBrX",60,321,3.5,4,"Intervention","No","No",19,"Female","White","Freshman","It helped me understand how insurance is spread out among many different parts of the healthcare system. ",58.25,55.75,61,60,25,35
"166","R_28CzIBEYzR7iGw1",57,322,3.875,2,"Intervention","No","No",18,"Female","White","Freshman","I found it to be informative",54.25,45.75,50,65,49,54.5
"167","R_2zO7vWdfUBPMqwR",66,325,3.875,5,"Intervention","No","No",18,"Female","White","Freshman","Eyeopening ",61.75,59,50,42,40.5,57.5
"168","R_1FQ8lCMqibyWKBp",63,327,2.375,0,"Intervention","No","No",18,"Male","Black","Freshman","great",63.25,47.75,100,99,48.5,45.5
"169","R_12hGCPmC7H6AKTO",70,329,4.375,4,"Intervention","No","Yes",18,"Male","White","Freshman","You can get full coverage if you just choose basic coverage.",37.5,56.5,20,35,20,38.5
"170","R_3CBZ0WpXD5YBYf2",51,330,5.25,5,"Intervention","No","No",18,"Male","White","Freshman","I learned about universal health cafre",47.5,47.25,58,53,30,55
"171","R_pt0jU2GC4xVeghj",19,332,3.75,5,"Intervention","No","No",18,"Male","White","Freshman","Would like to be provided more info about universal health care because a lot of 18 year olds dont know much about it",47.5,25.5,42,57,22.5,26
"172","R_vwYvcMnNvwFwoCd",70,333,4.625,4,"Intervention","No","No",18,"Female","White","Freshman","very interesting",94.5,99.5,98,100,95,72
"173","R_1P0peougEOOVzXU",56,336,3.875,4,"Intervention","No","No",18,"Female","White","Freshman","I wasn't sure on a lot of my answers",52.25,42.75,81,40,41,55
"174","R_UaPmiuGoz3uEfSx",100,337,3.5,6,"Intervention","No","Yes",18,"Female","White,APAC","Freshman","Informative ",87.5,97.25,84,100,16.5,75.5
"175","R_1opDovY6ktzOotA",86,339,5.125,5,"Intervention","No","Yes",19,"Female","White","Sophmore","I like it because it really indulged into everything that may happen and that healthcare has to offer",33.75,33.5,76,40,50,50
"176","R_1pSZjgHyXASWeTU",70,340,3.75,2,"Intervention","No","No",19,"Female","White","Freshman","I thought it was interesting to build my own plan and see how everything goes into affect ",52.5,45,50,50,45,45.5
"177","R_2wtBjHiYhCpcF44",100,342,3.75,0,"Intervention","No","No",18,"Female","White","Freshman","I believe that if people want to be secured medically, they should get a job and work for their safety.",32.25,9.75,20,20,26.5,55
"178","R_1jYPLKqN0rm6xo7",44,344,4,3,"Intervention","No","No",19,"Female","White","Freshman","It really puts everything into perspective.",53,45.25,28,34,47,40
"179","R_3L7FIqdYWDixntt",50,346,5.75,6,"Intervention","No","No",19,"Female","White,American Indian/Alaska Native","Sophmore","Very interesting to see the importance of health care",53.75,43.75,40,45,25.5,40
"180","R_1QMKUkFLqPr5zh2",35,347,3.875,6,"Intervention","No","No",20,"Male","White","Sophmore","It was interesting and made me think about what I value. ",23.5,29.75,45,28,15,22
"181","R_3QPkw6kpvb3HFkR",76,349,4,0,"Intervention","No","Yes",18,"Female","Other","Freshman","Interesting",44,43,36,66,51.5,71
"182","R_1Nx2wwN0FGcwT8m",50,352,3.25,2,"Intervention","No","Yes",18,"Female","White,Black","Freshman","Insight on what people may deem as a need or right ",65.25,66.5,55,59,50,53
"183","R_D1ZyW5BBW3UpTdn",50,353,4,7,"Intervention","No","No",19,"Male","APAC","Freshman","Realized that it will cost a lot of money so only the bare eseentials for not-as-important things don't need to be prioritized ",72.25,70,83,71,82,65
"184","R_25KNvoSnLsXHWa5",56,356,3.875,6,"Intervention","No","No",19,"Male","APAC","Freshman","That healthcare isn't the silver bullet for everything. some stuff have have to be given up",66.75,70.25,64,73,63.5,65.5
"185","R_2pKoo5DZlVdGK2c",61,357,5,5,"Intervention","No","No",19,"Male","White","Freshman","It was good to make a health plan, but it really only seemed like I prioritized needs that are evident to myself and family.",21.25,26.5,40,51,60,46
"186","R_Zg8NydSIL9zOTyp",81,360,3.5,5,"Intervention","Yes","No",18,"Female","White","Freshman","It's a good way to think about our current healthcare",60,67.25,30,42,14.5,64
"187","R_1Csem2hJKIW17oy",30,362,3.375,5,"Intervention","No","No",20,"Female","White","Sophmore","Liked it",23.25,22.75,51,50,40.5,31
"188","R_24PfoyXQFzb6IeK",48,364,5.25,3,"Intervention","No","Yes",18,"Female","White","Freshman","Got a lot of information",75.25,57,55,91,48.5,61
"189","R_10PqqNclr0VqVWd",75,365,3,1,"Intervention","No","No",18,"Female","White","Freshman","I thought they were interesting ",62.75,62,80,52,50,65
"190","R_1QuRIlRGGXLkwQi",78,367,2.75,5,"Intervention","No","No",19,"Female","White","Freshman","It made me think about my future with health care and how important it is in every humans life. ",75.25,69.5,64,53,70,68.5
"191","R_2fm4psw241KfM6C",50,368,6,5,"Intervention","No","No",19,"Female","White,American Indian/Alaska Native","Sophmore","It showed me the importance of healthcare and how much everyone needs it",62.5,62.75,51,50,39,50
"192","R_3sokIGLEi1H5Fv8",53,370,4.5,4,"Intervention","No","No",NA,NA,"Other","Other","Interesting, I never really gave enough thought into health care before this experement ",50.75,72,68,75,51,28.5
"193","R_2B8KnviYNKNXI2O",61,372,5.125,4,"Intervention","Yes","No",19,"Male","White","Sophmore","Some important topics here ",38,43.5,50,45,35,25.5
"194","R_3e8GGmuvUK1DSUe",38,373,4.375,4,"Intervention","No","Yes",20,"Female","Black","Junior","WIsh is was that easy",33.75,43.25,31,42,39,48
"195","R_1CrNtTcotcr8SrW",100,374,4.125,5,"Intervention","No","Yes",18,"Female","White","Freshman","I think it shines attention to a current issue that can be looked over in our country",98.75,86.75,100,100,99.5,100
"196","R_1QotMgKPn8xiNuc",79,375,2.75,3,"Intervention","No","Yes",18,"Female","White","Freshman","It was dificult to determine which part of your health are worth being covered in the plan or not. ",71.75,74.5,72,49,46.5,49
"197","R_2pLfe9zyoG6006r",50,378,3,1,"Intervention","No","No",18,"Male","White","Freshman","I think it is beneficial to young adults like myself",50,57.5,50,45,50,60
"198","R_eKZX5FDN1GU3rBD",40,381,3.875,3,"Intervention","No","No",18,"Male","White","Freshman","Good",65,63,72,49,25.5,42.5
"199","R_11bfmDtGMDVOD5E",71,382,3.625,6,"Intervention","No","Yes",21,"Male","White","Junior","I don't think it addresses any of of the problems with universal health care. Such as much longer wait times, lack of competition which leads to a decrease in quality of care.",30.5,25.75,82,79,11.5,13
"200","R_1Q0JlHJCH0hTnT2",3,385,5.125,2,"Intervention","No","No",19,"Male","White","Sophmore","annoying",36,24.25,8,20,40,18.5
"201","R_2UgBTbcccp0niYG",70,387,4.125,3,"Intervention","No","No",19,"Female","White","Sophmore","It was eye opening",98.25,98,91,82,76.5,90.5
"202","R_SQd0cl9fBbup9wl",20,390,2.375,2,"Intervention","No","Yes",21,"Male","White","Junior","Very eye opening ",29,26.75,2,19,19.5,30
"203","R_6LmTsQRlfm23cnD",70,391,4.875,6,"Intervention","No","No",19,"Male","White","Freshman","Effective with the information given, however does not illustrate just how complex the issue of health care is regarding economics and issues of private healthcare options as well. ",67.5,62.5,60,100,60,80
"204","R_10MM9iIwOdsgOyf",81,393,4.875,7,"Intervention","Yes","Yes",18,"Male","White,APAC","Freshman","It’s hard to cover for everything that could be necessary and there are pitfalls in healthcare with anything less then a universal system. ",90,80.25,100,91,100,78.5
"205","R_OjulX3y7FJMUxzj",46,395,3.875,1,"Intervention","Yes","Yes",18,"Female","White","Freshman","good",39.25,46.75,53,45,55,46.5
"206","R_cYBzHmyUT4YjaAF",6,397,4.5,3,"Intervention","No","No",19,"Male","White","Sophmore","it was interesting ",31,27.25,3,11,1.5,11.5
"207","R_2PtZjZAd0tkeENC",74,400,4.25,4,"Intervention","No","No",18,"Male","White","Freshman","interesting",64,70.25,30,36,35,58.5
"208","R_xGEA8wCU2lw4qpX",100,401,5.25,7,"Intervention","No","No",20,"Male","White","Junior","Unrealistic",100,100,0,0,0,50
"209","R_3nwTCiyzcwaQi1Z",60,403,4.25,6,"Intervention","No","No",18,"Female","White","Freshman","Shocking ",40,57.5,40,39,35,40
"210","R_2PiMuRD7rNIdgxy",40,404,3.875,2,"Intervention","Yes","No",24,"Female","APAC","Junior","difficult",39.75,45,30,49,34.5,55
"211","R_1rrI7d3Sc04UwFs",42,407,3.125,4,"Intervention","No","No",19,"Female","White","Freshman","Informational",83.25,87,94,90,50.5,64
"212","R_2wvNkSuzpcwqyEn",64,409,4.125,4,"Intervention","No","No",18,"Female","APAC","Freshman","Certain things need more attention than others, but all of them are important for people.",74.25,74.5,65,22,13,54.5
"213","R_30l4Ejn69jXMbwC",30,412,4.625,4,"Intervention","No","No",18,"Female","White","Freshman","I've haven't learned much about it so I am 50/50 on a lot of things.",45,50.25,30,30,50,50
"214","R_PAhQwWK2REhfj9v",50,413,5.125,6,"Intervention","No","No",18,"Male","White","Freshman","I do not have a good enough understanding of the current health care situation in our country to have a valid opinion on the topic",55.5,50.5,75,50,23.5,50
"215","R_3rzxZ2uIQ5zR0Y1",70,415,5.125,6,"Intervention","No","Yes",18,"Male","APAC","Freshman","It was simple",64.75,57,51,56,16.5,49
"216","R_2wAkn1SXkLWN7OG",39,416,5,6,"Intervention","No","No",19,"Female","White,Hispanic/Latino","Sophmore","It was interesting because I do not have to think about the topic often.",76.5,76,66,66,23,47
"217","R_3mf8znk7AK60Ksn",73,417,3.875,5,"Intervention","No","No",20,"Male","White","Sophmore","gave a good look at how people that are less fortunate live",67.75,69.75,33,50,51,61
"218","R_3h5XGYj7dSRZkQJ",NA,7,NA,NA,"Control","No","No",22,"Male","White","Senior","I do not really understand insurance. I feel like it is incredibly convoluted and it seems like an incredibly predatory industry.",72.5,80,50,50,10,9.5
"219","R_zclxnz5m0cA7PBD",NA,9,NA,NA,"Control","No","No",18,"Gender Variant/Nonconforming","White","Freshman","Interesting that my answers changed. I would be interested in seeing someone against Universal Health Care make a study, too.",83,85.75,27,67,7,30
"220","R_WDtaxfMwvcTPFUB",NA,11,NA,NA,"Control","Yes","No",39,"Male","White","Junior","Informative",95,100,100,100,80.5,100
"221","R_1CdPAWpCcz0y3AW",NA,13,NA,NA,"Control","No","No",18,"Female","White,APAC","Freshman","It helped me understand more about UHC",100,100,49,100,0,34
"222","R_ZmBBAt2fpuSwRdn",NA,15,NA,NA,"Control","No","No",20,"Male","White","Sophmore","After looking at the facts about healthcare, it makes you question what you previously thought.",43.75,50.25,40,19,40,24.5
"223","R_2whinccfL4ZpllO",NA,18,NA,NA,"Control","No","No",18,"Female","White","Freshman","Most of ym thoughts did not change throughout the exercise ",32,50.25,76,31,37.5,16.5
"224","R_3PGHhrOrl6Hjgyi",NA,20,NA,NA,"Control","No","No",18,"Male","White","Freshman","Before beginning the exercise, I strongly supported UHC and this exercise just strengthened that belief.",91,95,87,100,71,91.5
"225","R_TiR2lcvET3dP3s5",NA,22,NA,NA,"Control","No","No",18,"Female","White","Freshman","Interesting ",57.5,48,35,49,21,19
"226","R_qCTJchU8E5jGfoB",NA,26,NA,NA,"Control","No","No",18,"Female","White","Freshman","Very controversial questions but good idea to see what a lot of people think",78.25,64.25,31,25,24,55
"227","R_SW2Hd5LyC4VX5nj",NA,27,NA,NA,"Control","No","No",18,"Female","White","Freshman","I understand the issue, but there may be some better ways to go about it ",49,47.75,50,52,77.5,75
"228","R_1BY3gyDi0fJEjtw",NA,32,NA,NA,"Control","No","No",18,"Female","APAC","Freshman","N/A",57,60.5,41,68,44.5,47.5
"229","R_1DGNlOKI3j2Ekn9",NA,33,NA,NA,"Control","No","No",18,"Female","White","Freshman","Great questions, really makes us think about healthcare in a way we might not have before. ",70.5,80.25,61,67,48.5,58.5
"230","R_3Mb4uN9YEwcADqu",NA,35,NA,NA,"Control","No","Yes",20,"Female","APAC","Junior","The graphics were a great informational pieces to read and learn new information from. ",80.25,82.5,20,9,10,9
"231","R_UZ29u3V4mu21zBn",NA,37,NA,NA,"Control","No","No",19,"Female","White","Sophmore","very interesting ",52.5,50.25,50,51,31,48.5
"232","R_2tJtJEfYwFskzay",NA,38,NA,NA,"Control","No","No",18,"Male","White,APAC","Freshman","Although I know health care is not fairly accessable to everyone, the statistics are quite an eye opener. ",91.75,79.5,51,33,46,39
"233","R_3p9VMlVe4JUAtn2",NA,40,NA,NA,"Control","No","No",18,"Female","White,American Indian/Alaska Native","Freshman","Made me realize more people than I thought don’t have access to healthcare and it is very unfair.",88.25,88.75,86,98,81,93
"234","R_2wRjOs3BSRBYF3C",NA,43,NA,NA,"Control","No","Yes",18,"Male","White","Freshman","I think that ideally, every human being would be able to have great healthcare coverage. However, coming from a family that exploited the benefits of the 2013 Affordable Healthcare Act, I feel as though there has not been a way in which UHC has been implemented to where it will not cause many families, like mine, to handicap themselves and to remain unemployed. I completely believe that UHC is the best option morally, but in reality I feel that there has not been a way to where it will work to better America or a lot of its people in the way it sounds that it would.",53.75,56.25,70,60,30,40
"235","R_33vtcs55xJsC0LW",NA,45,NA,NA,"Control","Yes","No",22,"Female","APAC,Other","Senior","useful",60,63.25,32,61,74.5,73
"236","R_0BZH5CKaUdEwfyp",NA,48,NA,NA,"Control","No","No",18,"Female","Black","Freshman","I think that it is very important for everyone to have medical/health insurance. I think that more people need to be educated on the subject before they make their opinions. ",86.25,92,31,89,12,97
"237","R_27QN1VQhx8oZggm",NA,51,NA,NA,"Control","No","No",19,"Female","White","Sophmore","I felt that this exercise was very politically motivated. I felt that each question was leaning towards either side of the political spectrum. My answers didn't change much after reading the facts that were given.",27.5,30,50,70,25,30
"238","R_1gqAyTlNVMigmxG",NA,52,NA,NA,"Control","No","No",18,"Male","White","Freshman","I think it was a good source of information for people who did not already know what was in the exercise, but I knew a lot of it already",90,92.25,91,86,76.5,89.5
"239","R_3LefVyPKLq3MFRC",NA,55,NA,NA,"Control","No","Yes",18,"Female","White","Freshman","Very educational and help my understanding on how the UHC actually works and it could be a possibility",86.25,92.5,83,92,56,82
"240","R_2yl5qmYVJQ6Wp6n",NA,57,NA,NA,"Control","No","No",20,"Female","Black","Junior","I think it's an easier way to understand Universal Healthcare and how everyone deserves healthcare no matter their socioeconomic status.",99.75,99.75,100,100,70,100
"241","R_3L89cdEwmbjAvCp",NA,59,NA,NA,"Control","No","No",19,"Female","White","Freshman","informative ",69.75,77.5,5,10,5,20
"242","R_28GTn1l82wwIRxw",NA,61,NA,NA,"Control","No","No",18,"Female","White","Freshman","The exercise made me think about our healthcare system in a different light.",67.5,66.5,40,51,25,30
"243","R_vdmeWTNEfxP1iTf",NA,62,NA,NA,"Control","No","No",19,"Male","White","Freshman","I learned some new information",38.5,70,23,66,29.5,50.5
"244","R_2ccOKTKljXsGHal",NA,64,NA,NA,"Control","No","No",19,"Female","White","Freshman","I now have a much better understanding of Universal Healthcare and its goals.",89.5,97.25,81,100,29.5,75
"245","R_1qfdomok8neIHbA",NA,67,NA,NA,"Control","No","Yes",23,"Male","White","Senior","Still confused about most parts. I think that the health care system is awful, however I do not want tax money removed from my paycheck to pay for people that are not working to receive the same benefits as everyone else that actually work.",47.5,51.25,25,20,1,1
"246","R_1eLz4UyjetFBNrl",NA,68,NA,NA,"Control","No","No",20,"Male","White","Junior","I found it interesting with the statistics but in the end my mind didn't change too much on the topic. I think it was unfair to show only benefits to universal healthcare without explaining what it would take to get there. ",27.25,37.5,50,85,15,30
"247","R_1OKbVwkOyqc8Gms",NA,70,NA,NA,"Control","No","No",19,"Female","White","Sophmore","I think health care is a really important topic of conversation that isn't discussed in as much urgency as it should be.",92.75,95.5,65,69,57,48
"248","R_3s03zerHdBVw5pv",NA,72,NA,NA,"Control","No","No",18,"Female","White","Freshman","I think it expanded my knowledge on health care",42.25,63.25,75,85,100,100
"249","R_3IcNP5XLuCSrljX",NA,75,5,5,"Control","No","No",19,"Male","White","Sophmore","There was a lot of statistics regarding people around the globe but I thought this was gonna be about the US. Also none of the images really explained what universal health care was or how it would be implemented.",49.75,47.5,50,50,15,1
"250","R_1JEBK07BOvBPxjk",NA,78,5,5,"Control","No","Yes",19,"Female","White","Freshman","crazy how many people are uninsured",99.75,99.75,100,100,71,81.5
"251","R_2zBWqSWVnahbOf0",NA,80,3.5,3,"Control","No","No",18,"Female","White","Freshman","it enhanced my perspective that universal healthcare needs to be implemented",88,99.75,100,100,19.5,100
"252","R_7X5ucMAEefQXMf7",NA,82,4,6,"Control","No","Yes",18,"Female","White","Freshman","I think that universal health insurance isn't the answer to fighting the hefty medical bills Americans face.  I think that the solution is to make medical supplies less expensive (for example: Epi pens should not be like $200).  The government needs to put regulations on Big Pharma.",16.75,13.5,30,2,25.5,10.5
"253","R_x0ces62BUVYXksh",NA,85,5,7,"Control","Yes","Yes",20,"Male","White,American Indian/Alaska Native","Sophmore","Not very effective",8.75,2.5,0,30,50,32
"254","R_1K45UtphgMsCyjO",NA,87,4.25,5,"Control","No","No",18,"Female","Black","Freshman","I enjoyed it",95,95.25,87,91,93.5,97.5
"255","R_1qgQK3919fToBBF",NA,89,2.875,1,"Control","No","Yes",18,"Female","White","Freshman","The exercise was very informative on the problems with health care and why they need to be fixed.",71.25,85,20,90,16.5,90
"256","R_6rr3QDIcoiSw7Sx",NA,90,5,6,"Control","No","No",18,"Male","White","Freshman","I really hope that some of the people that take this survey feel stronger about how healthcare is a basic human right, and it made me angry that it will take up to 2030 to possibly reach the goal. This should've been done years ago.",100,100,100,100,100,100
"257","R_tSxozQnQfi2HvzP",NA,92,4.25,4,"Control","No","No",18,"Female","White","Freshman","I appreciate being given infographics about healthcare. My views did not change much before and after, however.",51.25,51.5,50,42,80,89.5
"258","R_2ymkaoY0Xoer2bA",NA,94,3.375,5,"Control","No","No",18,"Female","White","Freshman","I found it very informative",93,96.5,60,92,66.5,76.5
"259","R_1oGfR7E5vxN8PLK",NA,97,3,1,"Control","No","No",18,"Female","White,Black","Freshman","Informative",80,87.5,80,100,75,82.5
"260","R_2SuwvahOpm6x9eS",NA,100,5.125,5,"Control","No","No",18,"Male","White","Freshman","I think the as you go through each page it attempts to convince the read of UHC's importance. The ratings at the beginning and end of the survey shows the change of opinion after an individual is taught more about UHC.",91.5,99.75,100,90,1,29.5
"261","R_3hnFjAjqLYvKIBv",NA,101,4.875,4,"Control","Yes","Yes",20,"Male","Black","Sophmore","I felt that the prompts I read did not change my opinions much",17.5,11,10,20,30,31
"262","R_3fdWtv1xU0mbI1V",NA,103,4.5,5,"Control","No","Yes",18,"Female","White","Freshman","Very interesting. The infographics definitely helped me learn more. ",69.25,84.5,100,71,60.5,77
"263","R_2BgFh9sBUi1A3UJ",NA,104,4.125,5,"Control","No","No",19,"Female","White","Sophmore","Really enjoyed the infographics and very easy to understand.",100,100,100,100,100,100
"264","R_2YWiCPuOlDlMIao",NA,106,4,1,"Control","No","No",18,"Female","Black","Freshman","I think it's very informative.",46.5,51.5,88,73,100,100
"265","R_2PnFzxRH0BEhcwo",NA,109,4.875,7,"Control","No","Yes",18,"Male","White","Freshman","Universal healthcare is very clearly an absolute necessity and anyone who says otherwise after being presented with the facts is either feigning ignorance or places little to no value on human life.",100,100,100,100,100,100
"266","R_1JEDyJiXHAYfw1q",NA,111,5.75,7,"Control","No","Yes",18,"Male","White,Black,APAC","Sophmore","interesting",82.5,89,74,100,3,45.5
"267","R_cMhPykFev69ygUx",NA,113,3.375,1,"Control","Yes","Yes",19,"Male","Other","Freshman","Universal Health Care is a topic I am very passionate about and I was pleased to be apart of this study. I hope that one day we will have Universal Health Care. I was wondering however, will the pay of doctors be reduced if this was put into place? I had a heated debate with one of my good friends and in their argument they stated that if the pay is less it might give doctors less of an incentive to pursue their fields because of how excruciating medical school is. If you can respond to this I would greatly appreciate it you can email me at ashkmw@umsystem.edu Thank you very much",74.25,81.5,81,80,53.5,65.5
"268","R_3KxcIW1Mwh9jY8g",NA,116,3.75,3,"Control","No","No",19,"Female","White","Sophmore","great informational graphics",50.25,65,30,40,20,30
"269","R_1f2xbf1Htogzj6l",NA,117,4.125,4,"Control","No","No",19,"Male","White","Sophmore","i thought it was good",51.75,54,79,90,31,17
"270","R_OGRdIYLwbnQbPwt",NA,120,4.375,3,"Control","No","No",19,"Female","White","Freshman","Universal healthcare has many pros and cons & it's not a simple concept. I realized I wasn't as educated, on this subject, as I thought.",66.25,84.25,89,34,34.5,37
"271","R_29ocfEkJqe7h5z1",NA,122,3.875,5,"Control","No","No",18,"Female","White","Freshman","I think that it is true that people not having healthcare is a big problem in this world",41.25,43.75,20,40,17.5,45
"272","R_33wfo8XKAKcwHSw",NA,124,4.125,3,"Control","No","No",18,"Female","White","Freshman","The Healthcare system needs totally reformed. ",87.5,91.5,1,3,16.5,14
"273","R_1mgYUIehjBGbvPH",NA,127,2.625,1,"Control","No","No",19,"Female","White","Freshman","I didn't know a lot of the statistics, every eye opening about the real world.",73.5,64.5,51,73,40,37.5
"274","R_w5ytvfcYPgvgEeZ",NA,130,4.125,6,"Control","No","No",18,"Female","White","Freshman","I noticed my answers slightly changed as I became more educated ",85.75,83,40,73,32,67
"275","R_2zBzlLvmgDYs0l4",NA,132,4.5,5,"Control","No","No",19,"Male","White","Sophmore","It wasn't super enlightening, I felt like I already knew a lot about it. The information didn't make me want to support the Affordable Care Act more, just that something should be done. The information didn't tell me why the Affordable Care Act would be effective.",38.25,51.25,13,56,13.5,21
"276","R_w1SjQknIHhReif7",NA,133,3.75,4,"Control","No","No",18,"Male","White","Freshman","I found it interesting and insightful",47.5,65,50,70,45,65.5
"277","R_OcJnCgezbQYNH3j",NA,136,4.25,7,"Control","No","Yes",19,"Female","White","Freshman","It states the facts of the situation",99.25,99.75,100,100,100,100
"278","R_CfdmUOcWWNMtK5b",NA,137,4.125,3,"Control","No","No",18,"Female","White","Freshman","It taught me a lot",36,42.5,50,30,6,9
"279","R_2bg0kXZkKRdWp8Z",NA,138,4.75,4,"Control","No","No",19,"Male","White","Freshman","Eye opening on the statistics shown in the given posters",92.5,100,100,100,75,60
"280","R_12y6TwnKQQ9KYJV",NA,142,4.625,0,"Control","No","No",18,"Female","White,Black,American Indian/Alaska Native,Hispanic/Latino,Other","Freshman","I wish everyone knew about this and I hope that this goes into play very soon.",97.5,100,80,100,9.5,100
"281","R_2Yn3hJrUcJ0jP5m",NA,144,5,6,"Control","No","No",18,"Female","White","Freshman","It brought a lot of issues regarding health care to my attention. ",38,55.5,47,69,33,54.5
"282","R_stnGQO4Q7YMrJT3",NA,146,4.875,4,"Control","No","No",18,"Male","APAC,Hispanic/Latino","Freshman","I like the idea of informing the less knowledgeable on UHC.",55,67.5,10,40,10,39.5
"283","R_3k3X0TWEiF67S4p",NA,149,3,3,"Control","No","No",18,"Female","White","Freshman","I think it was interesting to see the amount of people who do not have access to healthcare systems.",60,78.25,12,37,32.5,44.5
"284","R_pMNJMN982sR5Oet",NA,151,4,5,"Control","No","No",18,"Female","White","Freshman","It was very informative, I wasn't very educated on a lot of what I read so I'm really glad I took this survey, I didn't change most of my views about health care, but I feel much more educated on the issue",45,55,80,40,19.5,60.5
"285","R_1hRpJa3WSosmdZR",NA,154,4,3,"Control","No","No",18,"Female","White","Freshman","It was confusing",35.5,29.25,50,35,2.5,5
"286","R_3fMK6Kd2KfCQQmP",NA,156,3.375,5,"Control","No","No",18,"Female","White","Freshman","Good",70.25,47,42,20,25.5,71
"287","R_25AOhaBavJaHImG",NA,159,5.25,4,"Control","No","No",18,"Male","White","Freshman","I thought it was very interesting to think about other people who struggle.",60.25,53.25,63,61,34.5,30
"288","R_2YeOQvZoj9zd5kp",NA,162,3.5,3,"Control","No","No",21,"Female","White","Senior","the information was interesting ",76.25,84.75,75,85,19.5,54
"289","R_3G1BQA3FDDuABnT",NA,163,5.125,4,"Control","Yes","No",19,"Male","APAC","Freshman","Liberalizing",30,45.25,69,16,22,89.5
"290","R_22KcMFXcVNvid1M",NA,165,3.875,5,"Control","No","Yes",18,"Female","APAC","Freshman","It's very straight forward",52,51,61,40,47.5,50.5
"291","R_1jE54jstlerE4UH",NA,167,4.875,7,"Control","No","Yes",18,"Female","White","Freshman","It was informational. ",30,28.5,5,5,10,20
"292","R_1LXAGaLBIWq7eMm",NA,169,3.625,4,"Control","No","No",18,"Female","Black","Sophmore","informational",77.5,85.25,49,85,49,100
"293","R_3dNcIJGe3PsIOYa",NA,170,3.125,4,"Control","No","No",18,"Female","White","Freshman","I still am not 100% sure on the exact plan of universal healthcare. The exercise lays out statistics of the debt it causes, but not necessarily the exact plan on how to reach it.",70,90,70,90,30,80
"294","R_3fGZw9TgggeB7bw",NA,173,4,1,"Control","No","No",18,"Male","Black","Freshman","Support for universal health care",63.5,60.25,50,52,50.5,58.5
